Plot_ID,Date,Lat,Lon,altitude
P114_1,10/8/2022 15:07:24,59.5159125570863,10.9224767011053,134.319
P114_2,10/8/2022 15:08:30,59.5159125570863,10.9224767011053,123.719
P114_3,10/8/2022 15:09:34,59.5159125570863,10.9224767011053,117.319
P114_4,10/8/2022 15:10:37,59.5159125570863,10.9224767011053,112.719
P114_5,10/8/2022 15:11:41,59.5159125570863,10.9224767011053,109.119
P114_6,10/8/2022 15:12:44,59.5159125570863,10.9224767011053,106.119
P114_7,10/8/2022 15:13:47,59.5159125570863,10.9224767011053,103.219
P115_1,10/8/2022 15:16:00,59.5151867665143,10.9204350641559,129.221
P115_2,10/8/2022 15:17:06,59.5151867665143,10.9204350641559,118.621
P115_3,10/8/2022 15:18:10,59.5151867665143,10.9204350641559,112.221
P115_4,10/8/2022 15:19:14,59.5151867665143,10.9204350641559,107.621
P117_1,8/8/2022 14:46:07,59.5134732915239,10.9161912096989,98.325
P117_2,8/8/2022 14:47:12,59.5134732915239,10.9161912096989,87.725
P117_3,8/8/2022 14:48:16,59.5134732915239,10.9161912096989,81.325
P117_4,8/8/2022 14:49:20,59.5134732915239,10.9161912096989,76.725
P117_5,8/8/2022 14:50:23,59.5134732915239,10.9161912096989,73.125
P117_6,8/8/2022 14:51:27,59.5134732915239,10.9161912096989,70.125
P117_7,8/8/2022 14:52:30,59.5134732915239,10.9161912096989,67.225
P118_1,8/8/2022 14:37:31,59.5124369166573,10.9145444123763,125.927
P118_2,8/8/2022 14:38:36,59.5124369166573,10.9145444123763,115.327
P118_3,8/8/2022 14:39:40,59.5124369166573,10.9145444123763,108.927
P118_4,8/8/2022 14:40:44,59.5124369166573,10.9145444123763,104.327
P118_5,8/8/2022 14:41:47,59.5124369166573,10.9145444123763,100.727
P118_6,8/8/2022 14:42:51,59.5124369166573,10.9145444123763,97.727
P118_7,8/8/2022 14:43:54,59.5124369166573,10.9145444123763,94.827
P119_1,11/8/2022 12:19:28,59.509026850793,10.9063722129533,118.835
P119_2,11/8/2022 12:20:33,59.509026850793,10.9063722129533,108.235
P119_3,11/8/2022 12:21:37,59.509026850793,10.9063722129533,101.835
P119_4,11/8/2022 12:22:41,59.509026850793,10.9063722129533,97.235
P119_5,11/8/2022 12:23:44,59.509026850793,10.9063722129533,93.635
P119_6,11/8/2022 12:24:47,59.509026850793,10.9063722129533,90.635
P119_7,11/8/2022 12:25:51,59.509026850793,10.9063722129533,87.735
P120_1,11/8/2022 12:54:07,59.5057865709884,10.8981260571986,107.943
P120_2,11/8/2022 12:55:23,59.5057865709884,10.8981260571986,97.343
P120_3,11/8/2022 12:56:27,59.5057865709884,10.8981260571986,90.943
P120_4,11/8/2022 12:57:31,59.5057865709884,10.8981260571986,86.343
P120_5,11/8/2022 12:58:34,59.5057865709884,10.8981260571986,82.743
P120_6,11/8/2022 12:59:37,59.5057865709884,10.8981260571986,79.743
P121_1,11/8/2022 13:02:32,59.5037538023501,10.8979171633591,113.646
P121_2,11/8/2022 13:03:38,59.5037538023501,10.8979171633591,103.046
P121_3,11/8/2022 13:04:42,59.5037538023501,10.8979171633591,96.646
P121_4,11/8/2022 13:05:46,59.5037538023501,10.8979171633591,92.046
P121_5,11/8/2022 13:06:49,59.5037538023501,10.8979171633591,88.446
P121_6,11/8/2022 13:07:52,59.5037538023501,10.8979171633591,85.446
P121_7,11/8/2022 13:08:56,59.5037538023501,10.8979171633591,82.546
P122_1,11/8/2022 12:08:45,59.5080388432404,10.9079853704055,132.036
P122_2,11/8/2022 12:09:50,59.5080388432404,10.9079853704055,121.436
P122_3,11/8/2022 12:10:54,59.5080388432404,10.9079853704055,115.036
P122_4,11/8/2022 12:11:58,59.5080388432404,10.9079853704055,110.436
P122_5,11/8/2022 12:13:11,59.5080388432404,10.9079853704055,106.836
P122_6,11/8/2022 12:14:14,59.5080388432404,10.9079853704055,103.836
P123_6,30/8/2022 11:06:53,59.5098055424213,10.9118060846793,NA
P123_7,30/8/2022 11:07:58,59.5098055424213,10.9118060846793,NA
P124_1,30/8/2022 10:58:01,59.5106791711039,10.9140157658804,137.630
P124_2,30/8/2022 10:59:07,59.5106791711039,10.9140157658804,127.030
P124_3,30/8/2022 11:00:11,59.5106791711039,10.9140157658804,120.630
P124_4,30/8/2022 11:01:14,59.5106791711039,10.9140157658804,116.030
P124_5,30/8/2022 11:02:18,59.5106791711039,10.9140157658804,112.430
P124_6,30/8/2022 11:03:21,59.5106791711039,10.9140157658804,109.430
P124_7,30/8/2022 11:04:24,59.5106791711039,10.9140157658804,106.530
P125_1,25/8/2022 14:07:37,59.51323952505,10.9200261886965,132.924
P125_2,25/8/2022 14:08:44,59.51323952505,10.9200261886965,122.324
P125_3,25/8/2022 14:09:47,59.51323952505,10.9200261886965,115.924
P125_4,25/8/2022 14:10:54,59.51323952505,10.9200261886965,111.324
P125_5,25/8/2022 14:11:57,59.51323952505,10.9200261886965,107.724
P125_6,25/8/2022 14:13:01,59.51323952505,10.9200261886965,104.724
P126_1,25/8/2022 14:15:57,59.5142415925645,10.9221026321933,124.921
P126_2,25/8/2022 14:17:02,59.5142415925645,10.9221026321933,114.321
P126_3,25/8/2022 14:18:06,59.5142415925645,10.9221026321933,107.921
P126_4,25/8/2022 14:19:10,59.5142415925645,10.9221026321933,103.321
P126_5,25/8/2022 14:20:14,59.5142415925645,10.9221026321933,99.721
P127_1,25/8/2022 14:24:32,59.5131522942131,10.9237871385462,135.822
P127_2,25/8/2022 14:25:37,59.5131522942131,10.9237871385462,125.222
P127_3,25/8/2022 14:26:41,59.5131522942131,10.9237871385462,118.822
P127_4,25/8/2022 14:27:45,59.5131522942131,10.9237871385462,114.222
P127_5,25/8/2022 14:28:49,59.5131522942131,10.9237871385462,110.622
P130_1,30/8/2022 11:14:16,59.5079440647542,10.9114613708512,109.935
P131_1,31/8/2022 10:25:46,59.5001943110927,10.8936252767553,124.152
P131_2,31/8/2022 10:26:52,59.5001943110927,10.8936252767553,113.552
P131_3,31/8/2022 10:27:56,59.5001943110927,10.8936252767553,107.152
P131_4,31/8/2022 10:28:59,59.5001943110927,10.8936252767553,102.552
P131_5,31/8/2022 10:30:03,59.5001943110927,10.8936252767553,98.952
P131_6,31/8/2022 10:31:06,59.5001943110927,10.8936252767553,95.952
P131_7,31/8/2022 10:32:09,59.5001943110927,10.8936252767553,93.052
P132_1,31/8/2022 10:34:32,59.4993497788996,10.8915475108966,128.854
P132_2,31/8/2022 10:35:38,59.4993497788996,10.8915475108966,118.254
P132_3,31/8/2022 10:36:42,59.4993497788996,10.8915475108966,111.854
P132_4,31/8/2022 10:37:46,59.4993497788996,10.8915475108966,107.254
P132_5,31/8/2022 10:38:49,59.4993497788996,10.8915475108966,103.654
P132_6,31/8/2022 10:39:52,59.4993497788996,10.8915475108966,100.654
P132_7,31/8/2022 10:40:56,59.4993497788996,10.8915475108966,97.754
P133_1,31/8/2022 10:43:43,59.4974808644386,10.8911611836826,89.356
P133_2,31/8/2022 10:44:49,59.4974808644386,10.8911611836826,78.756
P133_3,31/8/2022 10:45:53,59.4974808644386,10.8911611836826,72.356
P133_4,31/8/2022 10:46:56,59.4974808644386,10.8911611836826,67.756
P133_5,31/8/2022 10:48:00,59.4974808644386,10.8911611836826,64.156
P133_6,31/8/2022 10:49:03,59.4974808644386,10.8911611836826,61.156
P133_7,31/8/2022 10:50:06,59.4974808644386,10.8911611836826,58.256
P134_1,31/8/2022 10:52:35,59.4982994906316,10.8933051228218,86.855
P134_2,31/8/2022 10:53:40,59.4982994906316,10.8933051228218,76.255
P134_3,31/8/2022 10:54:44,59.4982994906316,10.8933051228218,69.855
P134_4,31/8/2022 10:55:48,59.4982994906316,10.8933051228218,65.255
P134_5,31/8/2022 10:56:51,59.4982994906316,10.8933051228218,61.655
P134_6,31/8/2022 10:57:55,59.4982994906316,10.8933051228218,58.655
P134_7,31/8/2022 10:58:58,59.4982994906316,10.8933051228218,55.755
P135_1,11/8/2022 13:47:47,59.5035135053249,10.9053692940579,118.943
P135_2,11/8/2022 13:48:52,59.5035135053249,10.9053692940579,108.343
P135_3,11/8/2022 13:49:57,59.5035135053249,10.9053692940579,101.943
P135_4,11/8/2022 13:51:00,59.5035135053249,10.9053692940579,97.343
P135_5,11/8/2022 13:52:04,59.5035135053249,10.9053692940579,93.743
P135_6,11/8/2022 13:53:07,59.5035135053249,10.9053692940579,90.743
P135_7,11/8/2022 13:54:10,59.5035135053249,10.9053692940579,87.843
P136_1,11/8/2022 13:31:29,59.5052383585979,10.9094161496506,138.540
P136_2,11/8/2022 13:32:34,59.5052383585979,10.9094161496506,127.940
P136_3,11/8/2022 13:33:38,59.5052383585979,10.9094161496506,121.540
P136_4,11/8/2022 13:34:42,59.5052383585979,10.9094161496506,116.940
P136_5,11/8/2022 13:35:46,59.5052383585979,10.9094161496506,113.340
P136_6,11/8/2022 13:36:49,59.5052383585979,10.9094161496506,110.340
P136_7,11/8/2022 13:37:52,59.5052383585979,10.9094161496506,107.440
P137_1,30/8/2022 11:34:46,59.5078221205077,10.9151913079384,141.634
P137_2,30/8/2022 11:38:23,59.5078221205077,10.9151913079384,NA
P145_1,11/8/2022 13:40:14,59.5042656003596,10.9111152114328,137.440
P145_2,11/8/2022 13:41:19,59.5042656003596,10.9111152114328,126.840
P145_3,11/8/2022 13:42:23,59.5042656003596,10.9111152114328,120.440
P145_4,11/8/2022 13:43:27,59.5042656003596,10.9111152114328,115.840
P145_5,11/8/2022 13:44:31,59.5042656003596,10.9111152114328,112.240
P146_1,15/8/2022 10:43:00,59.501561202955,10.9049135073966,100.347
P146_2,15/8/2022 10:44:06,59.501561202955,10.9049135073966,89.747
P146_3,15/8/2022 10:45:10,59.501561202955,10.9049135073966,83.347
P146_4,15/8/2022 10:46:14,59.501561202955,10.9049135073966,78.747
P147_1,15/8/2022 10:21:36,59.5006603489231,10.9027480286636,94.449
P147_2,15/8/2022 10:22:41,59.5006603489231,10.9027480286636,83.849
P147_3,15/8/2022 10:23:46,59.5006603489231,10.9027480286636,77.449
P147_4,15/8/2022 10:24:49,59.5006603489231,10.9027480286636,72.849
P147_5,15/8/2022 10:25:53,59.5006603489231,10.9027480286636,69.249
P147_6,15/8/2022 10:26:56,59.5006603489231,10.9027480286636,66.249
P147_7,15/8/2022 10:27:59,59.5006603489231,10.9027480286636,63.349
P148_1,15/8/2022 10:12:52,59.4997933817164,10.9010357372648,89.750
P148_2,15/8/2022 10:13:57,59.4997933817164,10.9010357372648,79.150
P148_3,15/8/2022 10:15:01,59.4997933817164,10.9010357372648,72.750
P148_4,15/8/2022 10:16:05,59.4997933817164,10.9010357372648,68.150
P148_5,15/8/2022 10:17:08,59.4997933817164,10.9010357372648,64.550
P148_6,15/8/2022 10:18:12,59.4997933817164,10.9010357372648,61.550
P148_7,15/8/2022 10:19:15,59.4997933817164,10.9010357372648,58.650
P149_1,31/8/2022 11:41:02,59.4973082763191,10.895014743757,121.355
P149_2,31/8/2022 11:42:07,59.4973082763191,10.895014743757,110.755
P149_3,31/8/2022 11:43:12,59.4973082763191,10.895014743757,104.355
P149_4,31/8/2022 11:44:15,59.4973082763191,10.895014743757,99.755
P149_5,31/8/2022 11:45:19,59.4973082763191,10.895014743757,96.155
P149_6,31/8/2022 11:46:22,59.4973082763191,10.895014743757,93.155
P149_7,31/8/2022 11:47:25,59.4973082763191,10.895014743757,90.255
P150_1,31/8/2022 11:50:04,59.4954467444876,10.8942695210845,125.057
P150_2,31/8/2022 11:51:10,59.4954467444876,10.8942695210845,114.457
P150_3,31/8/2022 11:52:14,59.4954467444876,10.8942695210845,108.057
P150_4,31/8/2022 11:53:17,59.4954467444876,10.8942695210845,103.457
P150_5,31/8/2022 11:54:21,59.4954467444876,10.8942695210845,99.857
P150_6,31/8/2022 11:55:24,59.4954467444876,10.8942695210845,96.857
P150_7,31/8/2022 11:56:27,59.4954467444876,10.8942695210845,93.957
P151_1,15/8/2022 10:30:42,59.4996584069638,10.9049104741581,123.549
P151_2,15/8/2022 10:31:47,59.4996584069638,10.9049104741581,112.949
P151_3,15/8/2022 10:32:51,59.4996584069638,10.9049104741581,106.549
P151_4,15/8/2022 10:33:55,59.4996584069638,10.9049104741581,101.949
P151_5,15/8/2022 10:34:58,59.4996584069638,10.9049104741581,98.349
P151_6,15/8/2022 10:36:02,59.4996584069638,10.9049104741581,95.349
P151_7,15/8/2022 10:37:05,59.4996584069638,10.9049104741581,92.449
P152_1,25/8/2022 13:08:53,59.5022951916251,10.9107188367002,139.143
P152_2,25/8/2022 13:09:58,59.5022951916251,10.9107188367002,128.543
P152_3,25/8/2022 13:11:02,59.5022951916251,10.9107188367002,122.143
P152_4,25/8/2022 13:12:14,59.5022951916251,10.9107188367002,117.543
P152_5,25/8/2022 13:13:18,59.5022951916251,10.9107188367002,113.943
P152_6,25/8/2022 13:14:21,59.5022951916251,10.9107188367002,110.943
P152_7,25/8/2022 13:15:24,59.5022951916251,10.9107188367002,108.043
P157_1,30/8/2022 12:16:43,59.5117591932624,10.9330315520302,110.818
P157_2,30/8/2022 12:17:48,59.5117591932624,10.9330315520302,100.218
P157_3,30/8/2022 12:18:52,59.5117591932624,10.9330315520302,93.818
P157_4,30/8/2022 12:19:56,59.5117591932624,10.9330315520302,89.218
P157_5,30/8/2022 12:20:59,59.5117591932624,10.9330315520302,85.618
P157_6,30/8/2022 12:22:03,59.5117591932624,10.9330315520302,82.618
P157_7,30/8/2022 12:23:06,59.5117591932624,10.9330315520302,79.718
P159_1,30/8/2022 12:26:30,59.5090211248474,10.930763369932,136.624
P159_2,30/8/2022 12:27:35,59.5090211248474,10.930763369932,126.024
P159_3,30/8/2022 12:28:39,59.5090211248474,10.930763369932,119.624
P159_4,30/8/2022 12:29:43,59.5090211248474,10.930763369932,115.024
P159_5,30/8/2022 12:30:46,59.5090211248474,10.930763369932,111.424
P159_6,30/8/2022 12:31:49,59.5090211248474,10.930763369932,108.424
P159_7,30/8/2022 12:32:53,59.5090211248474,10.930763369932,105.524
P164_1,25/8/2022 13:18:20,59.5021486019802,10.9145723431126,137.542
P164_2,25/8/2022 13:19:25,59.5021486019802,10.9145723431126,126.942
P164_3,25/8/2022 13:20:29,59.5021486019802,10.9145723431126,120.542
P164_4,25/8/2022 13:21:33,59.5021486019802,10.9145723431126,115.942
P164_5,25/8/2022 13:22:36,59.5021486019802,10.9145723431126,112.342
P164_6,25/8/2022 13:23:40,59.5021486019802,10.9145723431126,109.342
P164_7,25/8/2022 13:24:43,59.5021486019802,10.9145723431126,106.442
P165_1,25/8/2022 12:40:24,59.5003741934344,10.9103612037539,135.846
P165_2,25/8/2022 12:41:29,59.5003741934344,10.9103612037539,125.246
P165_3,25/8/2022 12:42:33,59.5003741934344,10.9103612037539,118.846
P165_4,25/8/2022 12:43:37,59.5003741934344,10.9103612037539,114.246
P165_5,25/8/2022 12:44:41,59.5003741934344,10.9103612037539,110.646
P165_6,25/8/2022 12:45:44,59.5003741934344,10.9103612037539,107.646
P165_7,25/8/2022 12:46:47,59.5003741934344,10.9103612037539,104.746
P166_1,15/8/2022 11:00:34,59.4977350114207,10.904386618468,91.252
P166_2,15/8/2022 11:01:39,59.4977350114207,10.904386618468,80.652
P166_3,15/8/2022 11:02:43,59.4977350114207,10.904386618468,74.252
P166_4,15/8/2022 11:03:47,59.4977350114207,10.904386618468,69.652
P166_5,15/8/2022 11:04:50,59.4977350114207,10.904386618468,66.052
P166_6,15/8/2022 11:05:53,59.4977350114207,10.904386618468,63.052
P166_7,15/8/2022 11:06:57,59.4977350114207,10.904386618468,60.152
P167_1,15/8/2022 11:09:21,59.4968989159011,10.9022462798515,111.353
P167_2,15/8/2022 11:10:26,59.4968989159011,10.9022462798515,100.753
P167_3,15/8/2022 11:11:30,59.4968989159011,10.9022462798515,94.353
P169_1,15/8/2022 11:29:48,59.4942141099693,10.899842713029,119.057
P169_2,15/8/2022 11:30:54,59.4942141099693,10.899842713029,108.457
P169_3,15/8/2022 11:31:58,59.4942141099693,10.899842713029,102.057
P169_4,15/8/2022 11:33:02,59.4942141099693,10.899842713029,97.457
P169_5,15/8/2022 11:34:05,59.4942141099693,10.899842713029,93.857
P169_6,15/8/2022 11:35:08,59.4942141099693,10.899842713029,90.857
P169_7,15/8/2022 11:36:11,59.4942141099693,10.899842713029,87.957
P170_1,15/8/2022 11:38:35,59.4950953886655,10.9020052521055,91.955
P170_2,15/8/2022 11:39:40,59.4950953886655,10.9020052521055,81.355
P170_3,15/8/2022 11:40:44,59.4950953886655,10.9020052521055,74.955
P170_4,15/8/2022 11:41:48,59.4950953886655,10.9020052521055,70.355
P170_5,15/8/2022 11:42:52,59.4950953886655,10.9020052521055,66.755
P170_6,15/8/2022 11:43:55,59.4950953886655,10.9020052521055,63.755
P170_7,15/8/2022 11:44:58,59.4950953886655,10.9020052521055,60.855
P171_1,15/8/2022 11:59:37,59.4967313809003,10.9061416868932,116.352
P171_2,15/8/2022 12:00:42,59.4967313809003,10.9061416868932,105.752
P171_3,15/8/2022 12:01:46,59.4967313809003,10.9061416868932,99.352
P171_4,15/8/2022 12:02:50,59.4967313809003,10.9061416868932,94.752
P171_5,15/8/2022 12:03:53,59.4967313809003,10.9061416868932,91.152
P171_6,15/8/2022 12:04:57,59.4967313809003,10.9061416868932,88.152
P171_7,15/8/2022 12:06:00,59.4967313809003,10.9061416868932,85.252
P173_1,25/8/2022 12:22:32,59.4993073853886,10.9121768072834,116.247
P173_2,25/8/2022 12:23:38,59.4993073853886,10.9121768072834,105.647
P173_3,25/8/2022 12:24:42,59.4993073853886,10.9121768072834,99.247
P173_4,25/8/2022 12:25:45,59.4993073853886,10.9121768072834,94.647
P173_5,25/8/2022 12:26:49,59.4993073853886,10.9121768072834,91.047
P173_6,25/8/2022 12:27:52,59.4993073853886,10.9121768072834,88.047
P173_7,25/8/2022 12:28:55,59.4993073853886,10.9121768072834,85.147
P174_1,25/8/2022 12:31:21,59.500154366049,10.9142818438835,126.845
P174_2,25/8/2022 12:32:26,59.500154366049,10.9142818438835,116.245
P174_3,25/8/2022 12:33:30,59.500154366049,10.9142818438835,109.845
P174_4,25/8/2022 12:34:34,59.500154366049,10.9142818438835,105.245
P174_5,25/8/2022 12:35:37,59.500154366049,10.9142818438835,101.645
P174_6,25/8/2022 12:36:41,59.500154366049,10.9142818438835,98.645
P174_7,25/8/2022 12:37:44,59.500154366049,10.9142818438835,95.745
P175_1,25/8/2022 13:00:20,59.5020081818674,10.9181083879244,106.741
P175_2,25/8/2022 13:01:31,59.5020081818674,10.9181083879244,NA
P178_1,30/8/2022 12:35:38,59.5071980187309,10.9303265250688,135.527
P178_2,30/8/2022 12:36:43,59.5071980187309,10.9303265250688,124.927
P178_3,30/8/2022 12:37:47,59.5071980187309,10.9303265250688,118.527
P178_4,30/8/2022 12:38:51,59.5071980187309,10.9303265250688,113.927
P178_5,30/8/2022 12:39:54,59.5071980187309,10.9303265250688,110.327
P178_6,30/8/2022 12:40:58,59.5071980187309,10.9303265250688,107.327
P178_7,30/8/2022 12:42:01,59.5071980187309,10.9303265250688,104.427
P179_1,30/8/2022 12:45:40,59.5080488094643,10.9323775882758,108.224
P179_2,30/8/2022 12:46:45,59.5080488094643,10.9323775882758,97.625
P179_3,30/8/2022 12:47:50,59.5080488094643,10.9323775882758,91.224
